CGNDB ID,Geographical Name,Generic Term,Province - Territory,Latitude,Longitude,Nearest NSRDB latitude,Nearest NSRDB longitude,Array Type,Market Pricing,Utility-scale Tariff Applied,Annual Generation (MWh) - First Year,Winter Generation (MWh) - First Year,Spring Generation (MWh) - First Year,Summer Generation (MWh) - First Year,Fall Generation (MWh) - First Year,Installation Cost Scenario,Breakeven Price ($/MWh),Reference Price ($/MWh),Breakeven Price (¢/kWh),Reference Price (¢/kWh),Total Capacity (MW)
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Utility Tracker,Flat,No Tariff,81922.58,10350.6,23556.39,23872.38,24143.19,Current,$79.57 ,$80.15 ,7.95,8.01,50
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Community,Time of use,,271.73,35.87,77.22,78.15,80.48,Current,$90.59 ,$127.70 ,9.05,12.76,0.2
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Community,Flat,,271.73,35.87,77.22,78.15,80.48,Current,$103.18 ,$127.70 ,10.31,12.76,0.2
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Residential,Flat,,6.71,0.84,1.93,1.99,1.93,Current,$151.34 ,$142.70 ,15.13,14.26,5.00E-03
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Utility Fixed,Flat,Tariff,67933.9,8967.85,19305.63,19538.1,20122.31,Current,$143.21 ,$80.15 ,14.32,8.01,50
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Utility Tracker,Time of use,Tariff,81922.58,10350.6,23556.39,23872.38,24143.19,Current,$109.79 ,$80.15 ,10.97,8.01,50
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Commercial,Flat,,271.73,35.87,77.22,78.15,80.48,Current,$118.25 ,$127.70 ,11.82,12.76,0.2
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Commercial,Time of use,,271.73,35.87,77.22,78.15,80.48,Current,$103.81 ,$127.70 ,10.38,12.76,0.2
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Utility Fixed,Time of use,No Tariff,67933.9,8967.85,19305.63,19538.1,20122.31,Current,$78.65 ,$80.15 ,7.86,8.01,50
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Utility Fixed,Flat,No Tariff,67933.9,8967.85,19305.63,19538.1,20122.31,Current,$89.58 ,$80.15 ,8.95,8.01,50
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Utility Tracker,Flat,Tariff,81922.58,10350.6,23556.39,23872.38,24143.19,Current,$124.05 ,$80.15 ,12.4,8.01,50
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Utility Tracker,Time of use,No Tariff,81922.58,10350.6,23556.39,23872.38,24143.19,Current,$70.43 ,$80.15 ,7.04,8.01,50
CAAWE,Argyle Head,Community,Nova Scotia,43.82,-65.85,43.81,-65.86,Residential,Time of use,,6.71,0.84,1.93,1.99,1.93,Current,$135.72 ,$142.70 ,13.57,14.26,5.00E-03
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Fixed,Flat,Tariff,71024.08,8927.47,20345.64,21991.42,19759.54,Current,$114.58 ,$48.43 ,11.45,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Tracker,Time of use,No Tariff,88994.71,10306.95,25763.87,28779.24,24144.64,Current,$53.23 ,$48.43 ,5.32,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Tracker,Flat,Tariff,88994.71,10306.95,25763.87,28779.24,24144.64,Current,$96.01 ,$48.43 ,9.6,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Fixed,Time of use,Tariff,71024.08,8927.47,20345.64,21991.42,19759.54,Current,$81.81 ,$48.43 ,8.18,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Fixed,Flat,No Tariff,71024.08,8927.47,20345.64,21991.42,19759.54,Current,$85.25 ,$48.43 ,8.52,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Tracker,Time of use,Tariff,88994.71,10306.95,25763.87,28779.24,24144.64,Current,$70.27 ,$48.43 ,7.02,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Community,Time of use,,284.09,35.7,81.38,87.96,79.03,Current,$71.08 ,$113.05 ,7.1,11.3,0.2
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Tracker,Flat,No Tariff,88994.71,10306.95,25763.87,28779.24,24144.64,Current,$72.72 ,$48.43 ,7.27,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Utility Fixed,Time of use,No Tariff,71024.08,8927.47,20345.64,21991.42,19759.54,Current,$60.87 ,$48.43 ,6.08,4.84,50
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Commercial,Time of use,,284.09,35.7,81.38,87.96,79.03,Current,$78.82 ,$113.05 ,7.88,11.3,0.2
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Commercial,Flat,,284.09,35.7,81.38,87.96,79.03,Current,$110.43 ,$113.05 ,11.04,11.3,0.2
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Community,Flat,,284.09,35.7,81.38,87.96,79.03,Current,$99.58 ,$113.05 ,9.95,11.3,0.2
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Residential,Time of use,,6.9,0.77,2.04,2.28,1.81,Current,$94.99 ,$165.82 ,9.49,16.58,5.00E-03
HAUXK,Argyle Park,Urban Community,Saskatchewan,50.49,-104.62,50.49,-104.62,Residential,Flat,,6.9,0.77,2.04,2.28,1.81,Current,$143.52 ,$165.82 ,14.35,16.58,5.00E-03
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Fixed,Time of use,Tariff,66812.89,8507.67,19345.91,19403.34,19555.95,Current,$127.85 ,$80.15 ,12.78,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Tracker,Flat,No Tariff,79425.55,9343.52,23574.95,23216.64,23290.42,Current,$81.95 ,$80.15 ,8.19,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Community,Time of use,,267.25,34.03,77.38,77.61,78.22,Current,$92.15 ,$127.70 ,9.21,12.76,0.2
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Community,Flat,,267.25,34.03,77.38,77.61,78.22,Current,$104.91 ,$127.70 ,10.49,12.76,0.2
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Residential,Flat,,6.61,0.81,1.94,1.97,1.89,Current,$153.62 ,$142.70 ,15.36,14.26,5.00E-03
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Fixed,Flat,Tariff,66812.89,8507.67,19345.91,19403.34,19555.95,Current,$145.55 ,$80.15 ,14.55,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Tracker,Time of use,Tariff,79425.55,9343.52,23574.95,23216.64,23290.42,Current,$113.26 ,$80.15 ,11.32,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Commercial,Flat,,267.25,34.03,77.38,77.61,78.22,Current,$120.23 ,$127.70 ,12.02,12.76,0.2
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Commercial,Time of use,,267.25,34.03,77.38,77.61,78.22,Current,$105.60 ,$127.70 ,10.56,12.76,0.2
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Fixed,Time of use,No Tariff,66812.89,8507.67,19345.91,19403.34,19555.95,Current,$79.95 ,$80.15 ,7.99,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Fixed,Flat,No Tariff,66812.89,8507.67,19345.91,19403.34,19555.95,Current,$91.02 ,$80.15 ,9.1,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Tracker,Flat,Tariff,79425.55,9343.52,23574.95,23216.64,23290.42,Current,$127.81 ,$80.15 ,12.78,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Utility Tracker,Time of use,No Tariff,79425.55,9343.52,23574.95,23216.64,23290.42,Current,$72.61 ,$80.15 ,7.26,8.01,50
CAAWH,Argyle Sound,Community,Nova Scotia,43.69,-65.81,43.69,-65.82,Residential,Time of use,,6.61,0.81,1.94,1.97,1.89,Current,$138.08 ,$142.70 ,13.8,14.26,5.00E-03
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Residential,Time of use,,6.16,0.67,1.79,2.1,1.59,Current,$112.43 ,$97.06 ,11.24,9.7,5.00E-03
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Commercial,Time of use,,256.56,32.72,71.78,81.29,70.76,Current,$81.26 ,$84.13 ,8.12,8.41,0.2
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Commercial,Flat,,256.56,32.72,71.78,81.29,70.76,Current,$112.09 ,$84.13 ,11.2,8.41,0.2
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Tracker,Time of use,No Tariff,79110.43,9356.53,22528.01,25935.92,21289.95,Current,$56.71 ,$25.98 ,5.67,2.59,50
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Tracker,Flat,No Tariff,79110.43,9356.53,22528.01,25935.92,21289.95,Current,$76.48 ,$25.98 ,7.64,2.59,50
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Fixed,Flat,Tariff,64142.03,8180.03,17946.46,20323.57,17691.96,Current,$97.28 ,$25.98 ,9.72,2.59,50
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Fixed,Time of use,Tariff,64142.03,8180.03,17946.46,20323.57,17691.96,Current,$70.53 ,$25.98 ,7.05,2.59,50
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Residential,Flat,,6.16,0.67,1.79,2.1,1.59,Current,$147.04 ,$97.06 ,14.7,9.7,5.00E-03
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Tracker,Time of use,Tariff,79110.43,9356.53,22528.01,25935.92,21289.95,Current,$62.14 ,$25.98 ,6.21,2.59,50
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Fixed,Flat,No Tariff,64142.03,8180.03,17946.46,20323.57,17691.96,Current,$88.23 ,$25.98 ,8.82,2.59,50
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Fixed,Time of use,No Tariff,64142.03,8180.03,17946.46,20323.57,17691.96,Current,$63.98 ,$25.98 ,6.39,2.59,50
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Community,Time of use,,256.56,32.72,71.78,81.29,70.76,Current,$77.17 ,$84.13 ,7.71,8.41,0.2
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Community,Flat,,256.56,32.72,71.78,81.29,70.76,Current,$106.45 ,$84.13 ,10.64,8.41,0.2
IATQU,Argyll,Urban Community,Alberta,53.5,-113.45,53.49,-113.46,Utility Tracker,Flat,Tariff,79110.43,9356.53,22528.01,25935.92,21289.95,Current,$83.79 ,$25.98 ,8.37,2.59,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Fixed,Flat,Tariff,65750.73,10529.82,18261.29,19177.77,17781.82,Current,$147.94 ,$80.15 ,14.79,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Tracker,Flat,No Tariff,78723.53,12443.01,22151.8,23066.61,21062.1,Current,$82.72 ,$80.15 ,8.27,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Fixed,Time of use,No Tariff,65750.73,10529.82,18261.29,19177.77,17781.82,Current,$81.24 ,$80.15 ,8.12,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Community,Flat,,263,42.11,73.04,76.71,71.12,Current,$106.64 ,$127.70 ,10.66,12.76,0.2
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Residential,Flat,,6.47,0.97,1.83,1.96,1.7,Current,$157.01 ,$142.70 ,15.7,14.26,5.00E-03
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Community,Time of use,,263,42.11,73.04,76.71,71.12,Current,$93.66 ,$127.70 ,9.36,12.76,0.2
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Tracker,Time of use,Tariff,78723.53,12443.01,22151.8,23066.61,21062.1,Current,$114.60 ,$80.15 ,11.46,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Commercial,Time of use,,263,42.11,73.04,76.71,71.12,Current,$107.33 ,$127.70 ,10.73,12.76,0.2
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Commercial,Flat,,263,42.11,73.04,76.71,71.12,Current,$122.22 ,$127.70 ,12.22,12.76,0.2
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Fixed,Flat,No Tariff,65750.73,10529.82,18261.29,19177.77,17781.82,Current,$92.49 ,$80.15 ,9.24,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Tracker,Flat,Tariff,78723.53,12443.01,22151.8,23066.61,21062.1,Current,$129.04 ,$80.15 ,12.9,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Fixed,Time of use,Tariff,65750.73,10529.82,18261.29,19177.77,17781.82,Current,$129.95 ,$80.15 ,12.99,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Utility Tracker,Time of use,No Tariff,78723.53,12443.01,22151.8,23066.61,21062.1,Current,$73.46 ,$80.15 ,7.34,8.01,50
CAAWK,Arichat,Community,Nova Scotia,45.51,-61.01,45.53,-61.02,Residential,Time of use,,6.47,0.97,1.83,1.96,1.7,Current,$140.20 ,$142.70 ,14.02,14.26,5.00E-03
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Fixed,Time of use,Tariff,60690.82,6294.8,17175.72,19751.47,17468.82,Current,$141.05 ,$80.15 ,14.1,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Tracker,Flat,No Tariff,72841.42,7099.47,20659.24,24106.5,20976.2,Current,$88.90 ,$80.15 ,8.89,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Community,Flat,,242.76,25.17,68.7,79,69.87,Current,$115.42 ,$127.70 ,11.54,12.76,0.2
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Residential,Flat,,6.02,0.58,1.72,2.02,1.68,Current,$168.71 ,$142.70 ,16.87,14.26,5.00E-03
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Community,Time of use,,242.76,25.17,68.7,79,69.87,Current,$101.98 ,$127.70 ,10.19,12.76,0.2
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Fixed,Flat,Tariff,60690.82,6294.8,17175.72,19751.47,17468.82,Current,$159.62 ,$80.15 ,15.96,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Tracker,Time of use,Tariff,72841.42,7099.47,20659.24,24106.5,20976.2,Current,$124.21 ,$80.15 ,12.42,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Commercial,Time of use,,242.76,25.17,68.7,79,69.87,Current,$116.87 ,$127.70 ,11.68,12.76,0.2
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Commercial,Flat,,242.76,25.17,68.7,79,69.87,Current,$132.27 ,$127.70 ,13.22,12.76,0.2
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Fixed,Time of use,No Tariff,60690.82,6294.8,17175.72,19751.47,17468.82,Current,$88.09 ,$80.15 ,8.8,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Fixed,Flat,No Tariff,60690.82,6294.8,17175.72,19751.47,17468.82,Current,$99.69 ,$80.15 ,9.96,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Tracker,Flat,Tariff,72841.42,7099.47,20659.24,24106.5,20976.2,Current,$138.83 ,$80.15 ,13.88,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Utility Tracker,Time of use,No Tariff,72841.42,7099.47,20659.24,24106.5,20976.2,Current,$79.53 ,$80.15 ,7.95,8.01,50
CAAWP,Arisaig,Community,Nova Scotia,45.76,-62.16,45.77,-62.18,Residential,Time of use,,6.02,0.58,1.72,2.02,1.68,Current,$151.76 ,$142.70 ,15.17,14.26,5.00E-03
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Community,Time of use,,275.28,33.78,78.48,84.94,78.06,Current,$84.02 ,$146.51 ,8.4,14.65,0.2
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Residential,Flat,,6.82,0.79,1.97,2.16,1.88,Current,$146.19 ,$125.93 ,14.61,12.59,5.00E-03
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Tracker,Time of use,Tariff,84094.34,9879.28,24404.86,26007.23,23802.96,Current,$64.85 ,$18.64 ,6.48,1.86,50
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Community,Flat,,275.28,33.78,78.48,84.94,78.06,Current,$103.23 ,$146.51 ,10.32,14.65,0.2
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Fixed,Time of use,Tariff,68820.07,8446.4,19621.99,21235.31,19516.34,Current,$74.32 ,$18.64 ,7.43,1.86,50
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Fixed,Flat,No Tariff,68820.07,8446.4,19621.99,21235.31,19516.34,Current,$89.86 ,$18.64 ,8.98,1.86,50
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Residential,Time of use,,6.82,0.79,1.97,2.16,1.88,Current,$120.14 ,$125.93 ,12.01,12.59,5.00E-03
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Commercial,Flat,,275.28,33.78,78.48,84.94,78.06,Current,$115.87 ,$146.51 ,11.58,14.65,0.2
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Commercial,Time of use,,275.28,33.78,78.48,84.94,78.06,Current,$94.30 ,$146.51 ,9.43,14.65,0.2
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Tracker,Flat,No Tariff,84094.34,9879.28,24404.86,26007.23,23802.96,Current,$78.59 ,$18.64 ,7.85,1.86,50
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Fixed,Flat,Tariff,68820.07,8446.4,19621.99,21235.31,19516.34,Current,$91.32 ,$18.64 ,9.13,1.86,50
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Tracker,Flat,Tariff,84094.34,9879.28,24404.86,26007.23,23802.96,Current,$79.79 ,$18.64 ,7.97,1.86,50
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Tracker,Time of use,No Tariff,84094.34,9879.28,24404.86,26007.23,23802.96,Current,$63.87 ,$18.64 ,6.38,1.86,50
FADPK,Ariss,Dispersed Rural Community,Ontario,43.57,-80.36,43.57,-80.38,Utility Fixed,Time of use,No Tariff,68820.07,8446.4,19621.99,21235.31,19516.34,Current,$73.12 ,$18.64 ,7.31,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Community,Time of use,,278.23,39.5,74.97,85.86,77.89,Current,$83.34 ,$146.51 ,8.33,14.65,0.2
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Residential,Flat,,6.88,0.93,1.88,2.19,1.87,Current,$144.98 ,$125.93 ,14.49,12.59,5.00E-03
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Tracker,Time of use,Tariff,85254.47,11668.99,22776.42,26990.21,23818.83,Current,$64.17 ,$18.64 ,6.41,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Community,Flat,,278.23,39.5,74.97,85.86,77.89,Current,$102.18 ,$146.51 ,10.21,14.65,0.2
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Fixed,Time of use,Tariff,69559.43,9876.51,18743.77,21466.11,19473.02,Current,$73.76 ,$18.64 ,7.37,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Fixed,Flat,No Tariff,69559.43,9876.51,18743.77,21466.11,19473.02,Current,$88.99 ,$18.64 ,8.89,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Residential,Time of use,,6.88,0.93,1.88,2.19,1.87,Current,$119.26 ,$125.93 ,11.92,12.59,5.00E-03
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Commercial,Flat,,278.23,39.5,74.97,85.86,77.89,Current,$114.69 ,$146.51 ,11.46,14.65,0.2
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Commercial,Time of use,,278.23,39.5,74.97,85.86,77.89,Current,$93.54 ,$146.51 ,9.35,14.65,0.2
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Tracker,Flat,No Tariff,85254.47,11668.99,22776.42,26990.21,23818.83,Current,$77.60 ,$18.64 ,7.76,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Fixed,Flat,Tariff,69559.43,9876.51,18743.77,21466.11,19473.02,Current,$90.44 ,$18.64 ,9.04,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Tracker,Time of use,No Tariff,85254.47,11668.99,22776.42,26990.21,23818.83,Current,$63.21 ,$18.64 ,6.32,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Tracker,Flat,Tariff,85254.47,11668.99,22776.42,26990.21,23818.83,Current,$78.79 ,$18.64 ,7.87,1.86,50
FADPL,Arkell,Dispersed Rural Community,Ontario,43.53,-80.16,43.53,-80.18,Utility Fixed,Time of use,No Tariff,69559.43,9876.51,18743.77,21466.11,19473.02,Current,$72.58 ,$18.64 ,7.25,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Fixed,Time of use,Tariff,69286.52,10776.1,18338.94,20624.27,19547.2,Current,$73.60 ,$18.64 ,7.36,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Tracker,Flat,No Tariff,84689.9,12827.64,22351.12,25998.53,23512.6,Current,$78.12 ,$18.64 ,7.81,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Community,Time of use,,277.14,43.1,73.35,82.49,78.18,Current,$83.17 ,$146.51 ,8.31,14.65,0.2
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Residential,Flat,,6.82,0.99,1.84,2.11,1.86,Current,$146.38 ,$125.93 ,14.63,12.59,5.00E-03
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Tracker,Time of use,No Tariff,84689.9,12827.64,22351.12,25998.53,23512.6,Current,$63.23 ,$18.64 ,6.32,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Community,Flat,,277.14,43.1,73.35,82.49,78.18,Current,$102.59 ,$146.51 ,10.25,14.65,0.2
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Fixed,Flat,No Tariff,69286.52,10776.1,18338.94,20624.27,19547.2,Current,$89.34 ,$18.64 ,8.93,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Residential,Time of use,,6.82,0.99,1.84,2.11,1.86,Current,$120.55 ,$125.93 ,12.05,12.59,5.00E-03
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Commercial,Flat,,277.14,43.1,73.35,82.49,78.18,Current,$115.15 ,$146.51 ,11.51,14.65,0.2
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Fixed,Flat,Tariff,69286.52,10776.1,18338.94,20624.27,19547.2,Current,$90.80 ,$18.64 ,9.08,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Tracker,Time of use,Tariff,84689.9,12827.64,22351.12,25998.53,23512.6,Current,$64.20 ,$18.64 ,6.42,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Commercial,Time of use,,277.14,43.1,73.35,82.49,78.18,Current,$93.35 ,$146.51 ,9.33,14.65,0.2
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Fixed,Time of use,No Tariff,69286.52,10776.1,18338.94,20624.27,19547.2,Current,$72.42 ,$18.64 ,7.24,1.86,50
FADPO,Arklan,Dispersed Rural Community,Ontario,45.08,-76.34,45.09,-76.34,Utility Tracker,Flat,Tariff,84689.9,12827.64,22351.12,25998.53,23512.6,Current,$79.31 ,$18.64 ,7.93,1.86,50
FADPR,Arkona,Community,Ontario,43.08,-81.82,43.09,-81.82,Residential,Time of use,,6.83,0.73,1.96,2.26,1.86,Current,$119.51 ,$125.93 ,11.95,12.59,5.00E-03
FADPR,Arkona,Community,Ontario,43.08,-81.82,43.09,-81.82,Utility Tracker,Time of use,Tariff,84257.92,9084.15,23767.69,27907.8,23498.25,Current,$64.67 ,$18.64 ,6.46,1.86,50
